"count_yr","circle_name","num_sacr","lat","long"
"1972","Stuart","6","27.1833000183105","-80.25"
"1972","Waukesha","1","42.9667015075684","-88.3499984741211"
"1972","West Palm Beach","2","26.5666999816895","-80.0999984741211"
"1972","Zephyrhills","21","28.25","-82.1667022705078"
"1973","Cocoa","43","28.3500003814697","-80.6999969482422"
"1973","Fort Myers","8","26.5333003997803","-81.9832992553711"
"1973","Fort Pierce","3","27.4333000183105","-80.3332977294922"
"1973","Gainesville","971","29.6000003814697","-82.3167037963867"
"1973","Gulf Shores","23","30.3166999816895","-87.63330078125"
"1973","Kissimmee Valley","7","28.2166996002197","-81.38330078125"
"1973","Lake Wales","12","27.9167003631592","-81.5167007446289"
"1973","Myakka River S.P.","17","27.2332992553711","-82.2332992553711"
"1973","New Port Richey","2","28.25","-82.6999969482422"
"1973","Okefenokee N.W.R.","55","30.7999992370605","-82.13330078125"
"1973","Sarasota","64","27.2999992370605","-82.4666976928711"
"1973","South Brevard County","6","27.88330078125","-80.5167007446289"
"1973","Stuart","15","27.1833000183105","-80.25"
"1973","Venice-Englewood","2","27","-82.38330078125"
"1973","Waterloo State Recreation Area","2","42.3166999816895","-84.2166976928711"
"1973","West Palm Beach","4","26.5666999816895","-80.0999984741211"
"1974","Bradenton","1","27.4832992553711","-82.61669921875"
"1974","Cocoa","123","28.3500003814697","-80.6999969482422"
"1974","Fort Myers","1","26.5333003997803","-81.9832992553711"
"1974","Fort Pierce","3","27.4333000183105","-80.3332977294922"
"1974","Gainesville","407","29.6000003814697","-82.3167037963867"
"1974","Kissimmee Valley","23","28.2166996002197","-81.38330078125"
"1974","Lake Wales","12","27.9167003631592","-81.5167007446289"
"1974","Marshall","1","42.3499984741211","-84.9832992553711"
"1974","Myakka River S.P.","57","27.2332992553711","-82.2332992553711"
"1974","Okefenokee N.W.R.","38","30.7999992370605","-82.13330078125"
"1974","Sarasota","34","27.2999992370605","-82.4666976928711"
"1974","South Brevard County","51","27.88330078125","-80.5167007446289"
"1974","Stuart","12","27.1833000183105","-80.25"
"1974","Waterloo State Recreation Area","1","42.3166999816895","-84.2166976928711"
"1974","West Palm Beach","12","26.5666999816895","-80.0999984741211"
"1974","Zellwood-Mount Dora","5","28.75","-81.61669921875"
"1975","Cocoa","125","28.3500003814697","-80.6999969482422"
"1975","Fort Pierce","23","27.4333000183105","-80.3332977294922"
"1975","Gainesville","392","29.6000003814697","-82.3167037963867"
"1975","Gulf Shores","8","30.3166999816895","-87.63330078125"
"1975","Kissimmee Valley","41","28.2166996002197","-81.38330078125"
"1975","Lake Wales","14","27.9167003631592","-81.5167007446289"
"1975","Merritt Island N.W.R.","2","28.61669921875","-80.6999969482422"
"1975","Myakka River S.P.","56","27.2332992553711","-82.2332992553711"
"1975","Okefenokee N.W.R.","62","30.7999992370605","-82.13330078125"
"1975","Orlando","1","28.5333003997803","-81.38330078125"
"1975","South Brevard County","29","27.88330078125","-80.5167007446289"
"1975","Stuart","14","27.1833000183105","-80.25"
"1975","Tampa","2","28.0106906890869","-82.4595260620117"
"1975","West Palm Beach","11","26.5666999816895","-80.0999984741211"
"1975","West Volusia County","32","29.0499992370605","-81.3000030517578"
"1975","Zellwood-Mount Dora","61","28.75","-81.61669921875"
"1976","Cocoa","186","28.3500003814697","-80.6999969482422"
"1976","Cumberland County","1","39.3333015441895","-75.1999969482422"
"1976","Fort Pierce","23","27.4333000183105","-80.3332977294922"
"1976","Gainesville","579","29.6000003814697","-82.3167037963867"
"1976","Gulf Shores","30","30.3166999816895","-87.63330078125"
"1976","Halifax (east)","1","44.6833000183105","-63.38330078125"
"1976","Jackson County","5","30.4275817871094","-88.7395858764648"
"1976","Kissimmee Valley","50","28.2166996002197","-81.38330078125"
"1976","Lake Wales","13","27.9167003631592","-81.5167007446289"
"1976","Myakka River S.P.","38","27.2332992553711","-82.2332992553711"
"1976","Okefenokee N.W.R.","34","30.7999992370605","-82.13330078125"
"1976","Orlando","1","28.5333003997803","-81.38330078125"
"1976","South Brevard County","20","27.88330078125","-80.5167007446289"
"1976","Stuart","7","27.1833000183105","-80.25"
"1976","Swan Lake N.W.R.","2","39.6666984558105","-93.2166976928711"
"1976","Tampa","7","28.0106906890869","-82.4595260620117"
"1976","Venice-Englewood","3","27","-82.38330078125"
"1976","West Palm Beach","9","26.5666999816895","-80.0999984741211"
"1976","West Volusia County","21","29.0499992370605","-81.3000030517578"
"1976","Zellwood-Mount Dora","55","28.75","-81.61669921875"
"1977","Cocoa","194","28.3500003814697","-80.6999969482422"
"1977","Fort Pierce","12","27.4333000183105","-80.3332977294922"
"1977","Gainesville","338","29.6000003814697","-82.3167037963867"
"1977","Hiwassee","1","35.36669921875","-84.9000015258789"
"1977","Jackson County","39","30.4275817871094","-88.7395858764648"
"1977","Kissimmee Valley","98","28.2166996002197","-81.38330078125"
"1977","Lake Wales","14","27.9167003631592","-81.5167007446289"
"1977","Myakka River S.P.","30","27.2332992553711","-82.2332992553711"
"1977","New Port Richey","9","28.25","-82.6999969482422"
"1977","North Pinellas","3","28.0666999816895","-82.7332992553711"
"1977","Okefenokee N.W.R.","28","30.7999992370605","-82.13330078125"
"1977","Sarasota","159","27.2999992370605","-82.4666976928711"
"1977","South Brevard County","14","27.86669921875","-80.5667037963867"
"1977","Stuart","4","27.1833000183105","-80.25"
"1977","Tampa","4","28.0106906890869","-82.4595260620117"
"1977","Venice-Englewood","4","27","-82.38330078125"
"1977","West Palm Beach","5","26.5666999816895","-80.0999984741211"
"1977","West Volusia County","30","29.0499992370605","-81.3000030517578"
"1977","Zellwood-Mount Dora","3","28.75","-81.61669921875"
"1978","Cocoa","11","28.3500003814697","-80.6999969482422"
"1978","Fort Pierce","42","27.4333000183105","-80.3332977294922"
"1978","Gainesville","331","29.6000003814697","-82.3167037963867"
"1978","Gulf Shores","14","30.3166999816895","-87.63330078125"
"1978","Jackson County","2","30.4275817871094","-88.7395858764648"
"1978","Kissimmee Valley","138","28.2166996002197","-81.38330078125"
"1978","Lake Wales","21","27.9167003631592","-81.5167007446289"
"1978","Myakka River S.P.","70","27.2332992553711","-82.2332992553711"
"1978","New Port Richey","6","28.25","-82.6999969482422"
"1978","North Pinellas","2","28.0666999816895","-82.7332992553711"
"1978","Sarasota","12","27.2999992370605","-82.4666976928711"
"1978","South Brevard County","53","27.86669921875","-80.5667037963867"
"1978","Stuart","33","27.1833000183105","-80.25"
"1978","Tampa","6","28.0106906890869","-82.4595260620117"
"1978","West Volusia County","83","29.0499992370605","-81.3000030517578"
"1979","Bay County","1","30.1833000183105","-85.6667022705078"
"1979","Cocoa","343","28.3500003814697","-80.6999969482422"
"1979","Fort Myers","7","26.5333003997803","-81.9832992553711"
"1979","Fort Pierce","6","27.4333000183105","-80.3332977294922"
"1979","Gainesville","403","29.6000003814697","-82.3167037963867"
"1979","Gulf Shores","3","30.3166999816895","-87.63330078125"
"1979","Jackson County","11","30.4275817871094","-88.7395858764648"
"1979","Kissimmee Valley","158","28.2166996002197","-81.38330078125"
"1979","Lakeland","3","28.0333003997803","-81.8499984741211"
"1979","Lake Wales","30","27.9167003631592","-81.5167007446289"
"1979","Myakka River S.P.","49","27.2332992553711","-82.2332992553711"
"1979","New Port Richey","7","28.25","-82.6999969482422"
"1979","North Pinellas","5","28.0666999816895","-82.7332992553711"
"1979","Okefenokee N.W.R.","90","30.7999992370605","-82.13330078125"
"1979","Sarasota","29","27.2999992370605","-82.4666976928711"
"1979","South Brevard County","31","27.86669921875","-80.5667037963867"
"1979","Stuart","10","27.1833000183105","-80.25"
"1979","Tampa","4","28.0106906890869","-82.4595260620117"
"1979","West Palm Beach","16","26.5666999816895","-80.0999984741211"
"1979","West Volusia County","70","29.0499992370605","-81.3000030517578"
"1979","Zellwood-Mount Dora","5","28.75","-81.61669921875"
"1980","Cocoa","33","28.3500003814697","-80.6999969482422"
"1980","Corkscrew Swamp Sanctuary","11","26.36669921875","-81.5167007446289"
"1980","Fort Pierce","6","27.4333000183105","-80.3332977294922"
"1980","Gainesville","328","29.6000003814697","-82.3167037963867"
"1980","Jackson County","1","30.4275817871094","-88.7395858764648"
"1980","Kissimmee Valley","281","28.2166996002197","-81.38330078125"
"1980","Lake Wales","49","27.9167003631592","-81.5167007446289"
"1980","Myakka River S.P.","29","27.2332992553711","-82.2332992553711"
"1980","New Port Richey","11","28.25","-82.6999969482422"
"1980","North Pinellas","4","28.0666999816895","-82.7332992553711"
"1980","Okefenokee N.W.R.","77","30.7999992370605","-82.13330078125"
"1980","Sarasota","37","27.2999992370605","-82.4666976928711"
"1980","Shenandoah","1","40.7167015075684","-95.4832992553711"
"1980","South Brevard County","10","27.86669921875","-80.5667037963867"
"1980","Stuart","23","27.1833000183105","-80.25"
"1980","Tampa","2","28.0106906890869","-82.4595260620117"
"1980","Trimble","1","39.4667015075684","-94.5667037963867"
"1980","Venice-Englewood","3","27","-82.38330078125"
"1980","West Palm Beach","5","26.5666999816895","-80.0999984741211"
"1980","West Volusia County","35","29.0499992370605","-81.3000030517578"
"1980","Zellwood-Mount Dora","8","28.75","-81.61669921875"
"1981","Brooksville","3","28.5499992370605","-82.3167037963867"
"1981","Cocoa","36","28.3500003814697","-80.6999969482422"
"1981","Corkscrew Swamp Sanctuary","10","26.36669921875","-81.5167007446289"
"1981","Fort Pierce","16","27.4333000183105","-80.3332977294922"
"1981","Gainesville","1469","29.6000003814697","-82.3167037963867"
"1981","Gulf Shores","7","30.3166999816895","-87.63330078125"
"1981","Jackson County","11","30.4275817871094","-88.7395858764648"
"1981","Kissimmee Valley","63","28.2166996002197","-81.38330078125"
"1981","Lake Wales","26","27.9167003631592","-81.5167007446289"
"1981","Myakka River S.P.","69","27.2332992553711","-82.2332992553711"
"1981","New Port Richey","21","28.25","-82.6999969482422"
"1981","North Pinellas","7","28.0666999816895","-82.7332992553711"
"1981","Orlando","1","28.5333003997803","-81.38330078125"
"1981","Raven Rock S.P.","1","35.4333000183105","-78.8332977294922"
"1981","Sarasota","62","27.2999992370605","-82.4666976928711"
"1981","Singing Forest","15","28.7833003997803","-82.2833023071289"
"1981","South Brevard County","8","27.86669921875","-80.5667037963867"
"1981","Stuart","15","27.1833000183105","-80.25"
"1981","Tampa","10","28.0106906890869","-82.4595260620117"
"1981","Venice-Englewood","3","27","-82.38330078125"
"1981","West Palm Beach","2","26.5666999816895","-80.0999984741211"
"1981","West Volusia County","27","29.0499992370605","-81.3000030517578"
"1982","Boca Grande","2","26.75","-82.2667007446289"
"1982","Cocoa","59","28.3500003814697","-80.6999969482422"
"1982","Corkscrew Swamp Sanctuary","16","26.36669921875","-81.5167007446289"
"1982","Fort Pierce","9","27.4333000183105","-80.3332977294922"
"1982","Gainesville","432","29.6000003814697","-82.3167037963867"
"1982","Jackson County","8","30.4275817871094","-88.7395858764648"
"1982","Kissimmee Valley","399","28.2166996002197","-81.38330078125"
"1982","Lake Wales","104","27.9167003631592","-81.5167007446289"
"1982","Marshall","1","42.3499984741211","-84.9832992553711"
"1982","Myakka River S.P.","101","27.2332992553711","-82.2332992553711"
"1982","Naples","2","26.13330078125","-81.7833023071289"
"1982","New Port Richey","18","28.25","-82.6999969482422"
"1982","North Pinellas","3","28.0666999816895","-82.7332992553711"
"1982","Prairie Lakes State Preserve","44","27.8999996185303","-81.13330078125"
"1982","Santee N.W.R.","3","33.4832992553711","-80.36669921875"
"1982","Sarasota","43","27.2999992370605","-82.4666976928711"
"1982","South Brevard County","8","27.86669921875","-80.5667037963867"
"1982","Squaw Creek N.W.R.","1","40.0833015441895","-95.2667007446289"
"1982","Stuart","14","27.1833000183105","-80.25"
"1982","Tampa","2","28.0106906890869","-82.4595260620117"
"1982","Venice-Englewood","6","27","-82.38330078125"
"1982","West Palm Beach","4","26.5666999816895","-80.0999984741211"
"1982","West Volusia County","15","29.0499992370605","-81.3000030517578"
"1983","Albany","6","31.4333000183105","-84.4167022705078"
"1983","Atlanta","144","33.9667015075684","-84.6667022705078"
"1983","Boca Grande","2","26.75","-82.2667007446289"
"1983","Brooksville","5","28.5499992370605","-82.3167037963867"
"1983","Cape Cod","1","41.7206649780273","-69.9967727661133"
"1983","Chattahoochee National Forest Songbird M.A.","11","34.88330078125","-84.6500015258789"
"1983","Cocoa","183","28.3500003814697","-80.6999969482422"
"1983","Columbus","28","32.5999984741211","-85"
"1983","Corkscrew Swamp Sanctuary","20","26.36669921875","-81.5167007446289"
"1983","Dalton","19","34.7667007446289","-84.9666976928711"
"1983","Econlockhatchee","103","28.7000007629395","-81.13330078125"
"1983","Eufaula N.W.R.","1","32","-85.0832977294922"
"1983","Fort Pierce","3","27.4333000183105","-80.3332977294922"
"1983","Gainesville","694","29.6000003814697","-82.3167037963867"
"1983","Grand Lake-St. Marys","19","40.5167007446289","-84.5"
"1983","Gulf Shores","18","30.3166999816895","-87.63330078125"
"1983","Jackson County","24","30.4275817871094","-88.7395858764648"
"1983","Kissimmee Valley","526","28.2166996002197","-81.38330078125"
"1983","Lakeland","3","28.0333003997803","-81.8499984741211"
"1983","Lake Wales","28","27.9167003631592","-81.5167007446289"
"1983","Lehigh Valley","1","40.5499992370605","-75.5999984741211"
"1983","Marshall","2","42.3499984741211","-84.9832992553711"
"1983","Myakka River S.P.","8","27.2332992553711","-82.2332992553711"
"1983","Naples","1","26.13330078125","-81.7833023071289"
"1983","New Port Richey","12","28.25","-82.6999969482422"
"1983","North Pinellas","4","28.0666999816895","-82.7332992553711"
"1983","Okefenokee N.W.R.","188","30.7999992370605","-82.13330078125"
"1983","Otter Creek Park","2","37.9000015258789","-86.0667037963867"
"1983","Piedmont N.W.R.","23","33.0499992370605","-83.7166976928711"
"1983","Prairie Lakes State Preserve","65","27.8999996185303","-81.13330078125"
"1983","Sarasota","44","27.2999992370605","-82.4666976928711"
"1983","Singing Forest","4","28.7833003997803","-82.2833023071289"
"1983","South Brevard County","21","27.86669921875","-80.5667037963867"
"1983","Stuart","35","27.1833000183105","-80.25"
"1983","Tampa","2","28.0106906890869","-82.4595260620117"
"1983","Thorn Creek-Park Forest","3","41.4500007629395","-87.7332992553711"
"1983","Venice-Englewood","4","27","-82.38330078125"
"1983","West Volusia County","8","29.0499992370605","-81.3000030517578"
"1983","Zellwood-Mount Dora","2","28.75","-81.61669921875"
"1984","Bradenton","3","27.5","-82.5500030517578"
"1984","Brooksville","6","28.5499992370605","-82.3167037963867"
"1984","Cocoa","164","28.3500003814697","-80.6999969482422"
"1984","Corkscrew Swamp Sanctuary","9","26.36669921875","-81.5167007446289"
"1984","Danville","15","37.63330078125","-84.7667007446289"
"1984","Econlockhatchee","60","28.7000007629395","-81.13330078125"
"1984","Fort Pierce","13","27.4333000183105","-80.3332977294922"
"1984","Gainesville","1411","29.6000003814697","-82.3167037963867"
"1984","Gulf Shores","33","30.3166999816895","-87.63330078125"
"1984","Indian Lake","6","40.4832992553711","-83.9167022705078"
"1984","Jackson County","26","30.4275817871094","-88.7395858764648"
"1984","Johnson County","1","39.4000015258789","-86.0667037963867"
"1984","Kissimmee Valley","196","28.2166996002197","-81.38330078125"
"1984","Lakeland","3","28.0333003997803","-81.8499984741211"
"1984","Lake Wales","43","27.9167003631592","-81.5167007446289"
"1984","Marshall","2","42.3499984741211","-84.9832992553711"
"1984","Montrose Lake Wildlife Area","1","38.25","-93.8167037963867"
"1984","Myakka River S.P.","80","27.2332992553711","-82.2332992553711"
"1984","Nashville","2","36.0499992370605","-86.9332962036133"
"1984","New Castle","17","39.9166984558105","-85.36669921875"
"1984","New Port Richey","25","28.25","-82.6999969482422"
"1984","North Pinellas","4","28.0666999816895","-82.7332992553711"
"1984","Okefenokee N.W.R.","62","30.7999992370605","-82.13330078125"
"1984","Pere Marquette Park","1","39","-90.5999984741211"
"1984","Sarasota","92","27.2999992370605","-82.4666976928711"
"1984","Singing Forest","7","28.7833003997803","-82.2833023071289"
"1984","South Brevard County","14","27.86669921875","-80.5667037963867"
"1984","Stuart","21","27.1833000183105","-80.25"
"1984","Tampa","8","28.0106906890869","-82.4595260620117"
"1984","Venice-Englewood","10","27","-82.38330078125"
"1984","West Volusia County","10","29.0499992370605","-81.3000030517578"
"1985","Bradenton","7","27.5","-82.5500030517578"
"1985","Brooksville","6","28.5499992370605","-82.3167037963867"
"1985","Cocoa","67","28.3500003814697","-80.6999969482422"
"1985","Columbus","1","39.2000007629395","-85.9332962036133"
"1985","Corkscrew Swamp Sanctuary","116","26.36669921875","-81.5167007446289"
"1985","Fort Pierce","37","27.4333000183105","-80.3332977294922"
"1985","Gainesville","1385","29.6000003814697","-82.3167037963867"
"1985","Gulf Shores","18","30.3166999816895","-87.63330078125"
"1985","Hiwassee","18","35.36669921875","-84.9000015258789"
"1985","Jackson County","26","30.4275817871094","-88.7395858764648"
"1985","Kissimmee Valley","215","28.2166996002197","-81.38330078125"
"1985","Lakeland","2","28.0333003997803","-81.8499984741211"
"1985","Lake Wales","155","27.9167003631592","-81.5167007446289"
"1985","Myakka River S.P.","133","27.2332992553711","-82.2332992553711"
"1985","Okefenokee N.W.R.","53","30.7999992370605","-82.13330078125"
"1985","Sarasota","21","27.2999992370605","-82.4666976928711"
"1985","Singing Forest","7","28.7833003997803","-82.2833023071289"
"1985","South Brevard County","12","27.86669921875","-80.5667037963867"
"1985","Southern Lake County","1","41.3166999816895","-87.3000030517578"
"1985","Stuart","21","27.1833000183105","-80.25"
"1985","Tampa","2","28.0106906890869","-82.4595260620117"
"1985","Tensas River N.W.R.","4","32.2832984924316","-91.36669921875"
"1985","Union County","1","37.4667015075684","-89.4000015258789"
"1985","Venice-Englewood","6","27","-82.38330078125"
"1985","West Palm Beach","2","26.5666999816895","-80.0999984741211"
"1985","West Volusia County","4","29.0499992370605","-81.3000030517578"
"1986","Albany","2","31.4333000183105","-84.4167022705078"
"1986","Boca Grande","2","26.75","-82.2667007446289"
"1986","Bradenton","7","27.5","-82.5500030517578"
"1986","Brooksville","9","28.5499992370605","-82.3167037963867"
"1986","Cape May","1","39.0167007446289","-74.86669921875"
"1986","Chattanooga","1","35.0999984741211","-85.2332992553711"
"1986","Cocoa","47","28.3500003814697","-80.6999969482422"
"1986","Corkscrew Swamp Sanctuary","11","26.36669921875","-81.5167007446289"
"1986","Econlockhatchee","115","28.7000007629395","-81.13330078125"
"1986","Eufaula N.W.R.","7","32","-85.0832977294922"
"1986","Fort Myers","2","26.5333003997803","-81.9832992553711"
"1986","Fort Pierce","35","27.4333000183105","-80.3332977294922"
"1986","Gainesville","1452","29.6000003814697","-82.3167037963867"
"1986","Gulf Shores","26","30.3166999816895","-87.63330078125"
"1986","Hiwassee","104","35.36669921875","-84.9000015258789"
"1986","Jackson County","22","30.4275817871094","-88.7395858764648"
"1986","Kissimmee Valley","259","28.2166996002197","-81.38330078125"
"1986","Lakeland","5","28.0333003997803","-81.8499984741211"
"1986","Lake Monroe","1","39.0167007446289","-86.36669921875"
"1986","Lake Wales","164","27.9167003631592","-81.5167007446289"
"1986","Myakka River S.P.","75","27.2332992553711","-82.2332992553711"
"1986","New Port Richey","12","28.25","-82.6999969482422"
"1986","North Pinellas","11","28.0666999816895","-82.7332992553711"
"1986","Okefenokee N.W.R.","131","30.7999992370605","-82.13330078125"
"1986","Ortona, Glades County","29","26.86669921875","-81.3167037963867"
"1986","Point Pelee","1","42.0186462402344","-82.5265121459961"
"1986","Posey County","1","37.88330078125","-87.9499969482422"
"1986","Sarasota","21","27.2999992370605","-82.4666976928711"
"1986","Singing Forest","7","28.7833003997803","-82.2833023071289"
"1986","South Brevard County","5","27.86669921875","-80.5667037963867"
"1986","Stevens Point","1","44.5167007446289","-89.5667037963867"
"1986","St. Marks","1","30.13330078125","-84.2166976928711"
"1986","Stuart","26","27.1833000183105","-80.25"
"1986","Tampa","4","28.0106906890869","-82.4595260620117"
"1986","Venice-Englewood","13","27","-82.38330078125"
"1986","Western Hamilton County","1","39.2000007629395","-84.63330078125"
"1986","West Palm Beach","10","26.5666999816895","-80.0999984741211"
"1986","West Volusia County","23","29.0499992370605","-81.3000030517578"
"1987","Ann Arbor","1","42.3166999816895","-83.7667007446289"
"1987","Augusta","1","33.4333000183105","-82"
"1987","Bradenton","5","27.5","-82.5500030517578"
"1987","Brooksville","12","28.5499992370605","-82.3167037963867"
"1987","Cocoa","269","28.3500003814697","-80.6999969482422"
"1987","Columbus","4","39.2000007629395","-85.9332962036133"
"1987","Cookeville","147","36.1500015258789","-85.4666976928711"
"1987","Corkscrew Swamp Sanctuary","6","26.36669921875","-81.5167007446289"
"1987","Cross Creeks N.W.R.","8","36.4667015075684","-87.75"
"1987","Crystal River","2","28.9167003631592","-82.5667037963867"
"1987","Dalton","6","34.7667007446289","-84.9666976928711"
"1987","Econlockhatchee","112","28.7000007629395","-81.13330078125"
"1987","Eufaula N.W.R.","1","32","-85.0832977294922"
"1987","Fort Pierce","22","27.4333000183105","-80.3332977294922"
"1987","Gainesville","2030","29.6000003814697","-82.3167037963867"
"1987","Garrison Dam","1","47.5167007446289","-101.316703796387"
"1987","Greensboro","3","36.1162986755371","-79.8369979858398"
"1987","Gulf Shores","12","30.3166999816895","-87.63330078125"
"1987","Hiwassee","16","35.36669921875","-84.9000015258789"
"1987","Jackson County","20","30.4275817871094","-88.7395858764648"
"1987","Johnson County","1","39.4000015258789","-86.0667037963867"
"1987","Kissimmee Valley","395","28.2166996002197","-81.38330078125"
"1987","Lakeland","11","28.0333003997803","-81.8499984741211"
